,Unnamed: 0,character,movie,mbti,href,year,notes,id,esfp,esfj,estp,estj,enfp,enfj,entp,entj,isfp,isfj,istp,istj,infp,infj,intp,intj,xxxx
2442,6042,Holly Martins,the third man,ISTP,https://www.personality-database.com/profile/52348/holly-martins-the-third-man-1949-mbti-personality-type,1949.0,object of type 'float' has no len(),41959.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2443,6043,Nino Brown,new jack city,ENTJ,https://www.personality-database.com/profile/49801/nino-brown-new-jack-city-1991-mbti-personality-type,1991.0,,102526.0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,
2444,6044,Dr. Paul Ruth,scanners,ENTJ,https://www.personality-database.com/profile/49700/dr-paul-ruth-scanners-1981-mbti-personality-type,1981.0,,81455.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,
2445,6045,Kim Obrist,scanners,INFJ,https://www.personality-database.com/profile/49699/kim-obrist-scanners-1981-mbti-personality-type,1981.0,,81455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2446,6046,Darryl Revok,scanners,INTJ,https://www.personality-database.com/profile/49701/darryl-revok-scanners-1981-mbti-personality-type,1981.0,,81455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
2447,6047,Cameron Vale,scanners,INTP,https://www.personality-database.com/profile/49698/cameron-vale-scanners-1981-mbti-personality-type,1981.0,,81455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,
2448,6048,Hatchet Harry,"lock, stock and two smoking barrels",ENTJ,https://www.personality-database.com/profile/48477/hatchet-harry-lock-stock-and-two-smoking-barrels-1998-mbti-personality-type,1998.0,,120735.0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,
2449,6049,Rory Breaker,"lock, stock and two smoking barrels",ENTJ,https://www.personality-database.com/profile/46916/rory-breaker-lock-stock-and-two-smoking-barrels-1998-mbti-personality-type,1998.0,,120735.0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,
2450,6050,Tom,"lock, stock and two smoking barrels",ENTP,https://www.personality-database.com/profile/48475/tom-lock-stock-and-two-smoking-barrels-1998-mbti-personality-type,1998.0,,120735.0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,
2451,6051,Dog,"lock, stock and two smoking barrels",ESTJ,https://www.personality-database.com/profile/48482/dog-lock-stock-and-two-smoking-barrels-1998-mbti-personality-type,1998.0,,120735.0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,
2452,6052,Barry The Baptist,"lock, stock and two smoking barrels",ESTJ,https://www.personality-database.com/profile/48478/barry-the-baptist-lock-stock-and-two-smoking-barrels-1998-mbti-personality-type,1998.0,,120735.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,
2453,6053,Dean,"lock, stock and two smoking barrels",ESTP,https://www.personality-database.com/profile/48484/dean-lock-stock-and-two-smoking-barrels-1998-mbti-personality-type,1998.0,,120735.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
2454,6054,Plank,"lock, stock and two smoking barrels",ESTP,https://www.personality-database.com/profile/46914/plank-lock-stock-and-two-smoking-barrels-1998-mbti-personality-type,1998.0,,120735.0,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,
2455,6055,Winston,"lock, stock and two smoking barrels",INTJ,https://www.personality-database.com/profile/48480/winston-lock-stock-and-two-smoking-barrels-1998-mbti-personality-type,1998.0,,120735.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,
2456,6056,Gary,"lock, stock and two smoking barrels",INTP,https://www.personality-database.com/profile/48483/gary-lock-stock-and-two-smoking-barrels-1998-mbti-personality-type,1998.0,,120735.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,
2457,6057,Eddie,"lock, stock and two smoking barrels",INTP,https://www.personality-database.com/profile/46915/eddie-lock-stock-and-two-smoking-barrels-1998-mbti-personality-type,1998.0,,120735.0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,9,0,
2458,6058,Soap,"lock, stock and two smoking barrels",ISTJ,https://www.personality-database.com/profile/48476/soap-lock-stock-and-two-smoking-barrels-1998-mbti-personality-type,1998.0,,120735.0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,
2459,6059,JD,"lock, stock and two smoking barrels",ISTJ,https://www.personality-database.com/profile/48479/jd-lock-stock-and-two-smoking-barrels-1998-mbti-personality-type,1998.0,,120735.0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,
2460,6060,Bacon,"lock, stock and two smoking barrels",ISTP,https://www.personality-database.com/profile/48474/bacon-lock-stock-and-two-smoking-barrels-1998-mbti-personality-type,1998.0,,120735.0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,
2461,6061,Jimmy,in bruges,ENTJ,https://www.personality-database.com/profile/48264/jimmy-in-bruges-2008-mbti-personality-type,2008.0,,780536.0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,
2462,6062,Ray,in bruges,ESFP,https://www.personality-database.com/profile/48261/ray-in-bruges-2008-mbti-personality-type,2008.0,,780536.0,24,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,
2463,6063,Harry Waters,in bruges,ESTJ,https://www.personality-database.com/profile/48263/harry-waters-in-bruges-2008-mbti-personality-type,2008.0,,780536.0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,
2464,6064,Yuri,in bruges,INTP,https://www.personality-database.com/profile/99951/yuri-in-bruges-2008-mbti-personality-type,2008.0,,780536.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,
2465,6065,Ken Daley,in bruges,ISFJ,https://www.personality-database.com/profile/48262/ken-daley-in-bruges-2008-mbti-personality-type,2008.0,,780536.0,0,0,0,0,0,0,0,0,0,18,0,1,0,1,0,0,
2466,6066,Chloë Villette,in bruges,ISFP,https://www.personality-database.com/profile/48265/chlo-villette-in-bruges-2008-mbti-personality-type,2008.0,,780536.0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,
2467,6067,Erik,in bruges,ISTP,https://www.personality-database.com/profile/99955/erik-in-bruges-2008-mbti-personality-type,2008.0,,780536.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
2468,6068,Lucy Mirando,okja,ENTJ,https://www.personality-database.com/profile/48027/lucy-mirando-okja-2017-mbti-personality-type,2017.0,,3967856.0,0,0,0,0,1,6,0,12,0,0,0,0,0,0,0,0,
2469,6069,K,okja,ENTP,https://www.personality-database.com/profile/48029/k-okja-2017-mbti-personality-type,2017.0,,3967856.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,
2470,6070,Frank,okja,ESFJ,https://www.personality-database.com/profile/1581130/frank-okja-2017-mbti-personality-type,2017.0,,3967856.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2471,6071,Blond,okja,ESFP,https://www.personality-database.com/profile/248719/blond-okja-2017-mbti-personality-type,2017.0,,3967856.0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
2472,6072,Silver,okja,ESFP,https://www.personality-database.com/profile/243417/silver-okja-2017-mbti-personality-type,2017.0,object of type 'float' has no len(),3967856.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2473,6073,Johnny Wilcox,okja,ESFP,https://www.personality-database.com/profile/48033/johnny-wilcox-okja-2017-mbti-personality-type,2017.0,object of type 'float' has no len(),3967856.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2474,6074,Nancy Mirando,okja,ESTJ,https://www.personality-database.com/profile/48032/nancy-mirando-okja-2017-mbti-personality-type,2017.0,object of type 'float' has no len(),3967856.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2475,6075,Jay,okja,INFJ,https://www.personality-database.com/profile/48028/jay-okja-2017-mbti-personality-type,2017.0,,3967856.0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0,
2476,6076,Okja,okja,INFP,https://www.personality-database.com/profile/99129/okja-okja-2017-mbti-personality-type,2017.0,,3967856.0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,
2477,6077,Red,okja,INTJ,https://www.personality-database.com/profile/48030/red-okja-2017-mbti-personality-type,2017.0,,3967856.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,
2478,6078,Hee Bong,okja,ISFJ,https://www.personality-database.com/profile/48031/hee-bong-okja-2017-mbti-personality-type,2017.0,,3967856.0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,
2479,6079,Mi-ja,okja,ISFP,https://www.personality-database.com/profile/48026/mija-okja-2017-mbti-personality-type,2017.0,,3967856.0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,
2480,6080,Celeste Montgomery,vox lux,ENTJ,https://www.personality-database.com/profile/47904/celeste-montgomery-vox-lux-2018-mbti-personality-type,2018.0,,5960374.0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,
2481,6081,Eleanor,vox lux,ISFP,https://www.personality-database.com/profile/47906/eleanor-vox-lux-2018-mbti-personality-type,2018.0,,5960374.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
2482,6082,The Manager,vox lux,ISTJ,https://www.personality-database.com/profile/47905/the-manager-vox-lux-2018-mbti-personality-type,2018.0,,5960374.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
2483,6083,André Baptiste Sr.,lord of war,ENTJ,https://www.personality-database.com/profile/47599/andr-baptiste-sr-lord-of-war-2005-mbti-personality-type,2005.0,,399295.0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,
2484,6084,Yuri Orlov,lord of war,ENTJ,https://www.personality-database.com/profile/47593/yuri-orlov-lord-of-war-2005-mbti-personality-type,2005.0,,399295.0,0,0,1,0,0,0,2,19,0,0,0,0,0,0,0,0,
2485,6085,Anatoly Orlov,lord of war,ESFJ,https://www.personality-database.com/profile/47603/anatoly-orlov-lord-of-war-2005-mbti-personality-type,2005.0,,399295.0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
2486,6086,Jack Valentine,lord of war,ESTJ,https://www.personality-database.com/profile/47594/jack-valentine-lord-of-war-2005-mbti-personality-type,2005.0,,399295.0,0,0,0,8,0,0,0,0,0,0,1,5,0,0,0,0,
2487,6087,André Baptiste Jr.,lord of war,ESTP,https://www.personality-database.com/profile/47601/andr-baptiste-jr-lord-of-war-2005-mbti-personality-type,2005.0,,399295.0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,
2488,6088,Irina Orlov,lord of war,INFJ,https://www.personality-database.com/profile/47602/irina-orlov-lord-of-war-2005-mbti-personality-type,2005.0,,399295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2489,6089,Simeon Weisz,lord of war,INTJ,https://www.personality-database.com/profile/47600/simeon-weisz-lord-of-war-2005-mbti-personality-type,2005.0,,399295.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,
2490,6090,Ava Fontaine,lord of war,ISFJ,https://www.personality-database.com/profile/47596/ava-fontaine-lord-of-war-2005-mbti-personality-type,2005.0,,399295.0,0,0,0,0,0,2,0,0,3,5,0,0,0,0,0,0,
2491,6091,Vitaly Orlov,lord of war,ISFP,https://www.personality-database.com/profile/47595/vitaly-orlov-lord-of-war-2005-mbti-personality-type,2005.0,object of type 'float' has no len(),399295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2492,6092,General Dmitri Volkov,lord of war,ISTP,https://www.personality-database.com/profile/47604/general-dmitri-volkov-lord-of-war-2005-mbti-personality-type,2005.0,object of type 'float' has no len(),399295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2493,6093,Eugene Irwin,the last castle,ENTJ,https://www.personality-database.com/profile/46909/eugene-irwin-the-last-castle-2001-mbti-personality-type,2001.0,,272020.0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,
2494,6094,Colonel Winter,the last castle,ISTJ,https://www.personality-database.com/profile/46910/colonel-winter-the-last-castle-2001-mbti-personality-type,2001.0,,272020.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2495,6095,Sam Yates,the last castle,ESTP,https://www.personality-database.com/profile/46911/sam-yates-the-last-castle-2001-mbti-personality-type,2001.0,,272020.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2496,6096,The Emperor Ming,flash gordon,ENTJ,https://www.personality-database.com/profile/45757/the-emperor-ming-flash-gordon-1980-mbti-personality-type,1980.0,,80745.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,
2497,6097,Prince Barin,flash gordon,ESTJ,https://www.personality-database.com/profile/45761/prince-barin-flash-gordon-1980-mbti-personality-type,1980.0,,80745.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
2498,6098,Prince Vultan,flash gordon,ESTP,https://www.personality-database.com/profile/45762/prince-vultan-flash-gordon-1980-mbti-personality-type,1980.0,,80745.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
2499,6099,Princess Aura,flash gordon,ESTP,https://www.personality-database.com/profile/45760/princess-aura-flash-gordon-1980-mbti-personality-type,1980.0,,80745.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
2500,6100,Flash Gordon,flash gordon,ESTP,https://www.personality-database.com/profile/45756/flash-gordon-flash-gordon-1980-mbti-personality-type,1980.0,,80745.0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
2501,6101,Dr. Hans Zarkov,flash gordon,INTJ,https://www.personality-database.com/profile/45759/dr-hans-zarkov-flash-gordon-1980-mbti-personality-type,1980.0,,80745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
2502,6102,Dale Arden,flash gordon,ISFJ,https://www.personality-database.com/profile/45758/dale-arden-flash-gordon-1980-mbti-personality-type,1980.0,,80745.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
2503,6103,Klytus,flash gordon,ISTJ,https://www.personality-database.com/profile/264240/klytus-flash-gordon-1980-mbti-personality-type,1980.0,,80745.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
2504,6104,Prince Thun of Ardentia,flash gordon,ISTJ,https://www.personality-database.com/profile/80164/prince-thun-of-ardentia-flash-gordon-1980-mbti-personality-type,1980.0,,80745.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
2505,6105,Kala,flash gordon,ISTP,https://www.personality-database.com/profile/264241/kala-flash-gordon-1980-mbti-personality-type,1980.0,,80745.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
2506,6106,Carl Bruner,ghost,ENTJ,https://www.personality-database.com/profile/44315/carl-bruner-ghost-1990-mbti-personality-type,1990.0,,99653.0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,3,0,
2507,6107,Oda Mae Brown,ghost,ESFP,https://www.personality-database.com/profile/44314/oda-mae-brown-ghost-1990-mbti-personality-type,1990.0,,99653.0,15,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
2508,6108,Sam Wheat,ghost,ESTP,https://www.personality-database.com/profile/44312/sam-wheat-ghost-1990-mbti-personality-type,1990.0,,99653.0,0,0,20,5,0,0,0,0,0,0,3,0,0,0,0,0,
2509,6109,Subway Ghost,ghost,INTP,https://www.personality-database.com/profile/72201/subway-ghost-ghost-1990-mbti-personality-type,1990.0,,99653.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,5,
2510,6110,Molly Jensen,ghost,ISFP,https://www.personality-database.com/profile/44313/molly-jensen-ghost-1990-mbti-personality-type,1990.0,,99653.0,0,0,0,0,0,0,0,0,25,0,0,0,21,2,0,0,
2511,6111,Willie Lopez,ghost,ISTP,https://www.personality-database.com/profile/44515/willie-lopez-ghost-1990-mbti-personality-type,1990.0,,99653.0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,
2512,6112,Robert Lawlor,sing street,ENTJ,https://www.personality-database.com/profile/43300/robert-lawlor-sing-street-2016-mbti-personality-type,2016.0,,3544112.0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,
2513,6113,Brendan Lawlor,sing street,ENTP,https://www.personality-database.com/profile/43299/brendan-lawlor-sing-street-2016-mbti-personality-type,2016.0,,3544112.0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,1,0,
2514,6114,Darren Walsh,sing street,ESFP,https://www.personality-database.com/profile/262235/darren-walsh-sing-street-2016-mbti-personality-type,2016.0,,3544112.0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
2515,6115,"Conor ""Cosmo"" Lawlor",sing street,INFP,https://www.personality-database.com/profile/43297/conor-cosmo-lawlor-sing-street-2016-mbti-personality-type,2016.0,,3544112.0,0,0,0,0,4,0,0,0,0,0,0,0,26,0,0,0,
2516,6116,Eamon,sing street,INTP,https://www.personality-database.com/profile/43301/eamon-sing-street-2016-mbti-personality-type,2016.0,,3544112.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,1,
2517,6117,Ngig,sing street,INTP,https://www.personality-database.com/profile/356507/ngig-sing-street-2016-mbti-personality-type,2016.0,,3544112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,
2518,6118,Penny Lawlor,sing street,ISFJ,https://www.personality-database.com/profile/43302/penny-lawlor-sing-street-2016-mbti-personality-type,2016.0,,3544112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2519,6119,Raphina,sing street,ISFP,https://www.personality-database.com/profile/43298/raphina-sing-street-2016-mbti-personality-type,2016.0,,3544112.0,3,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,
2520,6120,Brother Baxter,sing street,ISTJ,https://www.personality-database.com/profile/264210/brother-baxter-sing-street-2016-mbti-personality-type,2016.0,,3544112.0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,
2521,6121,Über‑Morlock,the time machine,ENTJ,https://www.personality-database.com/profile/42315/bermorlock-the-time-machine-2002-mbti-personality-type,2002.0,,268695.0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,
2522,6122,Kalen,the time machine,ESFP,https://www.personality-database.com/profile/426989/kalen-the-time-machine-2002-mbti-personality-type,2002.0,object of type 'float' has no len(),268695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2523,6123,Mara,the time machine,INFJ,https://www.personality-database.com/profile/42313/mara-the-time-machine-2002-mbti-personality-type,2002.0,,268695.0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,
2524,6124,Emma,the time machine,INFP,https://www.personality-database.com/profile/42312/emma-the-time-machine-2002-mbti-personality-type,2002.0,,268695.0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,
2525,6125,Vox,the time machine,INTJ,https://www.personality-database.com/profile/42316/vox-the-time-machine-2002-mbti-personality-type,2002.0,,268695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,
2526,6126,Alexander Hartdegen,the time machine,INTP,https://www.personality-database.com/profile/42310/alexander-hartdegen-the-time-machine-2002-mbti-personality-type,2002.0,,268695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,
2527,6127,David Filby,the time machine,ISFJ,https://www.personality-database.com/profile/42311/david-filby-the-time-machine-2002-mbti-personality-type,2002.0,,268695.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
2528,6128,Dean Keaton,the usual suspects,ENTJ,https://www.personality-database.com/profile/42047/dean-keaton-the-usual-suspects-1995-mbti-personality-type,1995.0,object of type 'float' has no len(),114814.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2529,6129,Fred Fenster,the usual suspects,ESFP,https://www.personality-database.com/profile/42049/fred-fenster-the-usual-suspects-1995-mbti-personality-type,1995.0,,114814.0,13,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,
2530,6130,Redfoot,the usual suspects,ESTP,https://www.personality-database.com/profile/42054/redfoot-the-usual-suspects-1995-mbti-personality-type,1995.0,,114814.0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,
2531,6131,Michael Mcmanus,the usual suspects,ESTP,https://www.personality-database.com/profile/42048/michael-mcmanus-the-usual-suspects-1995-mbti-personality-type,1995.0,,114814.0,1,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,
2532,6132,"Roger ""Verbal"" Kint",the usual suspects,INTJ,https://www.personality-database.com/profile/42046/roger-verbal-kint-the-usual-suspects-1995-mbti-personality-type,1995.0,,114814.0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,10,53,
2533,6133,Jack Baer,the usual suspects,ISTJ,https://www.personality-database.com/profile/200502/jack-baer-the-usual-suspects-1995-mbti-personality-type,1995.0,,114814.0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,
2534,6134,Kobayashi,the usual suspects,ISTJ,https://www.personality-database.com/profile/42053/kobayashi-the-usual-suspects-1995-mbti-personality-type,1995.0,,114814.0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,15,
2535,6135,Dave Kujan,the usual suspects,ISTJ,https://www.personality-database.com/profile/42052/dave-kujan-the-usual-suspects-1995-mbti-personality-type,1995.0,,114814.0,0,0,0,1,0,0,0,0,0,2,0,11,0,0,0,0,
2536,6136,Todd Hockney,the usual suspects,ISTP,https://www.personality-database.com/profile/42050/todd-hockney-the-usual-suspects-1995-mbti-personality-type,1995.0,,114814.0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,
2537,6137,August Rosenbluth,water for elephants,ENTJ,https://www.personality-database.com/profile/38319/august-rosenbluth-water-for-elephants-2011-mbti-personality-type,2011.0,,1067583.0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,
2538,6138,Jacob Jankowski,water for elephants,INFP,https://www.personality-database.com/profile/38317/jacob-jankowski-water-for-elephants-2011-mbti-personality-type,2011.0,,1067583.0,0,0,0,0,0,0,0,0,1,2,0,0,6,0,0,0,
2539,6139,Marlena Rosenbluth,water for elephants,ISFJ,https://www.personality-database.com/profile/38318/marlena-rosenbluth-water-for-elephants-2011-mbti-personality-type,2011.0,,1067583.0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,
2540,6140,Wilford,snowpiercer,ENTJ,https://www.personality-database.com/profile/37161/wilford-snowpiercer-2013-mbti-personality-type,2013.0,,1706620.0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,4,
2541,6141,Tanya,snowpiercer,ESFJ,https://www.personality-database.com/profile/37159/tanya-snowpiercer-2013-mbti-personality-type,2013.0,,1706620.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2542,6142,Edgar,snowpiercer,ESFP,https://www.personality-database.com/profile/37158/edgar-snowpiercer-2013-mbti-personality-type,2013.0,,1706620.0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
2543,6143,Minister Mason,snowpiercer,ESTJ,https://www.personality-database.com/profile/37160/minister-mason-snowpiercer-2013-mbti-personality-type,2013.0,,1706620.0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,
